Date,Average_Price,Supply_Volume,Temperature,Precipitation,Wind_Speed,Air_Pressure,Rainfall_MM,USD_TO_NPR,Diesel,is_festival,imported_tomato_price,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation
2024-05-23,45.0,9916.67,23.97,0.0,7.03,1012.63,2.27,133.56,154.0,0,55.0,False,False,True,False,4.4
2024-05-24,45.0,12375.0,24.4,0.0,6.7,1012.1,1.8,133.56,154.0,0,45.0,False,False,True,False,4.4
2024-05-25,48.33,8250.0,24.37,0.0,8.47,1010.1,2.67,133.26,154.0,0,56.67,False,False,True,False,4.4
2024-05-26,51.67,4125.0,24.33,0.0,10.23,1008.1,3.53,133.26,154.0,0,55.0,False,False,True,False,4.4
2024-05-27,55.0,0.0,24.3,0.0,12.0,1006.1,4.4,133.26,154.0,0,55.0,False,False,True,False,4.4
2024-05-28,45.0,0.0,23.4,8.3,5.7,1004.4,16.7,133.32,154.0,0,56.67,False,False,True,False,4.4
2024-05-29,55.0,0.0,25.2,0.0,7.9,1007.0,1.1,133.39,154.0,0,55.0,False,False,True,False,4.4
2024-05-30,55.0,8850.0,25.3,0.0,9.6,1008.1,0.0,133.66,154.0,0,55.0,False,False,True,False,4.4
2024-05-31,65.0,0.0,24.8,1.5,10.4,1010.7,0.1,133.62,153.0,0,65.0,False,False,True,False,4.4
2024-06-01,65.0,0.0,22.9,1.5,6.9,1011.5,0.7,133.85,153.0,0,65.0,False,True,False,False,4.17
2024-06-02,75.0,12000.0,23.9,0.0,7.8,1013.0,8.1,133.85,153.0,0,75.0,False,True,False,False,4.17
2024-06-03,55.0,8750.0,24.5,0.0,8.3,1011.3,0.7,133.85,153.0,0,55.0,False,True,False,False,4.17
2024-06-04,55.0,0.0,22.5,22.6,6.4,1012.4,8.7,133.34,153.0,0,55.0,False,True,False,False,4.17
2024-06-05,50.0,0.0,23.0,1.0,9.8,1012.8,4.5,133.96,153.0,0,65.0,False,True,False,False,4.17
2024-06-06,65.0,0.0,23.8,3.6,8.5,1012.8,1.2,133.7,153.0,0,65.0,False,True,False,False,4.17
2024-06-07,45.0,0.0,24.3,0.0,10.1,1010.5,12.8,133.86,153.0,0,65.0,False,True,False,False,4.17
2024-06-08,55.0,0.0,24.8,2.3,10.3,1009.3,3.3,133.7,153.0,0,55.0,False,True,False,False,4.17
2024-06-09,55.0,10000.0,26.1,0.0,9.8,1009.6,0.0,133.7,153.0,0,58.33,False,True,False,False,4.17
2024-06-10,55.0,5000.0,26.05,0.0,10.0,1009.4,1.1,133.7,153.0,0,55.0,False,True,False,False,4.17
2024-06-11,55.0,0.0,26.0,0.0,10.2,1009.2,2.2,133.92,153.0,0,55.0,False,True,False,False,4.17
2024-06-12,43.33,0.0,26.4,0.0,10.3,1010.5,1.1,134.01,153.0,0,65.0,False,True,False,False,4.17
2024-06-13,55.0,0.0,26.7,0.0,10.0,1008.7,10.5,133.98,153.0,0,65.0,False,True,False,False,4.17
2024-06-14,43.33,0.0,26.7,0.0,10.1,1008.0,9.2,133.98,153.0,0,65.0,False,True,False,False,4.17
2024-06-15,45.0,0.0,26.8,0.0,9.9,1007.6,4.7,134.0,153.0,0,65.0,False,True,False,False,4.17
2024-06-16,65.0,0.0,25.5,2.8,8.7,1008.6,10.8,134.0,153.0,0,65.0,False,True,False,False,4.17
2024-06-17,35.0,0.0,24.3,13.2,7.8,1007.2,12.0,134.0,153.0,0,64.67,False,True,False,False,4.17
2024-06-18,55.0,0.0,23.8,23.6,6.7,1004.1,12.3,134.0,153.0,0,65.0,False,True,False,False,4.17
2024-06-19,55.0,0.0,24.4,4.8,9.8,1003.6,30.9,133.76,153.0,0,68.66772954924875,False,True,False,False,4.17
2024-06-20,55.0,0.0,24.2,36.1,9.5,1006.5,9.8,133.84,153.0,0,68.66772954924875,False,True,False,False,4.17
2024-06-21,56.67,0.0,24.7,0.0,9.9,1009.1,7.6,134.15,153.0,0,68.66772954924875,False,True,False,False,4.17
2024-06-22,65.0,0.0,25.0,5.1,9.4,1009.0,15.0,133.96,153.0,0,68.66772954924875,False,True,False,False,4.17
2024-06-23,65.0,0.0,25.5,0.3,9.8,1009.8,11.8,133.96,153.0,0,68.66772954924875,False,True,False,False,4.17
2024-06-24,65.0,0.0,25.9,0.8,9.4,1008.7,9.5,133.96,153.0,0,68.66772954924875,False,True,False,False,4.17
2024-06-25,65.0,0.0,25.5,0.0,11.6,1005.9,13.5,133.84,153.0,0,68.66772954924875,False,True,False,False,4.17
2024-06-26,66.67,0.0,23.5,50.3,7.7,1008.7,55.0,133.8,153.0,0,68.66772954924875,False,True,False,False,4.17
2024-06-27,75.0,0.0,24.6,0.3,6.4,1011.4,15.4,134.02,153.0,0,68.66772954924875,False,True,False,False,4.17
2024-06-28,66.67,0.0,24.0,19.6,12.2,1008.0,26.4,133.84,153.0,0,68.66772954924875,False,True,False,False,4.17
2024-06-29,65.0,0.0,24.1,12.7,8.6,1006.8,22.3,133.72,153.0,0,68.66772954924875,False,True,False,False,4.17
2024-06-30,75.0,0.0,23.6,56.6,6.9,1005.9,16.5,133.72,157.0,0,68.66772954924875,False,True,False,False,4.17
2024-07-01,66.67,0.0,23.7,39.6,7.7,1004.4,36.4,133.72,157.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-02,65.0,0.0,21.9,32.8,5.4,1003.5,32.4,133.81,157.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-03,66.67,0.0,23.5,6.6,4.7,1006.5,20.7,133.92,157.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-04,75.0,0.0,23.4,21.1,6.7,1008.5,13.3,133.96,157.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-05,76.67,0.0,22.9,20.3,5.1,1007.2,14.5,133.9,157.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-06,76.67,0.0,20.6,48.4,6.6,1007.4,45.5,133.88,157.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-07,95.0,0.0,22.1,30.7,3.5,1010.7,12.7,133.88,157.0,0,115.0,False,True,False,False,3.57
2024-07-08,110.0,0.0,23.8,2.0,7.4,1010.9,6.4,133.88,157.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-09,110.0,0.0,24.0,0.5,8.7,1010.3,16.6,133.9,157.0,0,60.0,False,True,False,False,3.57
2024-07-10,110.0,0.0,23.0,18.0,7.9,1010.8,32.3,133.88,157.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-11,115.0,0.0,22.3,40.6,4.4,1008.0,57.7,133.94,157.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-12,110.0,2500.0,22.3,29.7,7.9,1005.8,155.9,134.0,157.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-13,120.0,0.0,24.4,24.4,8.3,1006.3,10.7,133.96,157.0,0,116.67,False,True,False,False,3.57
2024-07-14,115.0,0.0,24.7,1.0,8.6,1006.8,29.7,133.96,157.0,0,115.0,False,True,False,False,3.57
2024-07-15,120.0,0.0,25.4,13.0,10.6,1009.6,12.7,133.96,160.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-16,115.0,0.0,24.8,0.0,7.9,1010.6,33.3,134.06,160.0,0,115.0,False,True,False,False,3.57
2024-07-17,125.0,0.0,24.1,25.4,6.4,1010.4,22.0,134.04,160.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-18,110.0,0.0,24.5,9.8,7.0,1008.7,18.1,134.04,160.0,0,110.0,False,True,False,False,3.57
2024-07-19,116.67,0.0,25.0,25.7,6.4,1008.8,14.7,134.15,160.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-20,90.0,0.0,24.5,1.5,7.6,1008.0,23.0,134.17,160.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-21,95.0,0.0,24.1,23.8,6.2,1007.6,11.8,134.17,160.0,0,95.0,False,True,False,False,3.57
2024-07-22,66.0,0.0,23.9,7.6,6.1,1008.8,6.3,134.17,160.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-23,70.0,0.0,23.5,10.7,6.8,1006.9,12.0,134.16,160.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-24,70.0,0.0,24.2,28.2,6.6,1003.8,18.6,134.21,160.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-25,75.0,0.0,24.2,29.8,6.5,1002.1,19.8,134.26,160.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-26,70.0,2725.0,24.9,12.2,6.5,1004.4,11.5,134.22,160.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-27,65.0,0.0,25.9,3.3,6.5,1006.9,1.4,134.27,160.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-28,75.0,0.0,24.6,24.8,6.2,1007.8,10.9,134.27,160.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-29,75.0,0.0,25.1,44.0,6.8,1006.6,11.0,134.27,160.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-30,75.0,0.0,24.8,18.0,9.2,1007.6,11.1,134.27,160.0,0,68.66772954924875,False,True,False,False,3.57
2024-07-31,76.67,0.0,25.0,62.5,10.2,1009.1,12.9,134.27,158.0,0,68.66772954924875,False,True,False,False,3.57
2024-08-01,75.0,1575.0,24.3,0.3,11.8,1007.5,27.8,134.26,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-02,76.67,0.0,23.5,0.8,7.3,1006.3,18.8,134.26,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-03,73.33,0.0,24.5,5.6,9.5,1009.4,9.9,134.31,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-04,75.0,0.0,24.6,0.0,12.0,1012.3,12.8,134.31,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-05,66.67,0.0,23.9,1.0,7.9,1010.3,19.8,134.31,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-06,65.0,0.0,22.4,73.4,9.5,1010.3,37.1,134.46,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-07,66.67,0.0,22.9,25.9,6.7,1010.6,29.9,134.63,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-08,65.0,0.0,22.5,20.8,5.8,1012.0,49.5,134.64,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-09,76.67,0.0,22.3,5.1,5.2,1012.2,47.9,134.65,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-10,76.67,0.0,23.1,0.8,6.1,1011.3,27.4,134.64,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-11,75.0,0.0,22.5,29.0,7.0,1009.7,19.3,134.64,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-12,96.67,0.0,23.6,22.2,8.1,1010.8,24.0,134.64,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-13,95.0,0.0,23.7,15.2,6.2,1012.0,29.2,134.66,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-14,86.67,11250.0,24.2,14.7,9.6,1013.1,13.4,134.66,158.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-15,95.0,0.0,23.6,1.3,12.7,1011.9,9.8,134.62,158.0,0,95.0,False,True,False,False,4.09
2024-08-16,86.67,0.0,24.2,1.8,8.3,1010.9,7.1,134.62,155.0,0,86.67,False,True,False,False,4.09
2024-08-17,86.67,20000.0,24.1,13.7,10.4,1011.7,7.1,134.61,155.0,0,76.67,False,True,False,False,4.09
2024-08-18,85.0,0.0,23.4,27.7,6.2,1012.3,8.3,134.61,155.0,0,85.0,False,True,False,False,4.09
2024-08-19,96.67,0.0,22.9,7.9,6.1,1011.7,5.0,134.61,155.0,0,96.67,False,True,False,False,4.09
2024-08-20,95.0,0.0,22.3,6.9,7.4,1012.9,19.1,134.5,155.0,0,95.0,False,True,False,False,4.09
2024-08-21,76.67,0.0,21.0,1.3,5.0,1012.8,12.7,134.38,155.0,0,86.67,False,True,False,False,4.09
2024-08-22,75.0,0.0,22.6,6.5,5.3,1012.4,5.5,134.58,155.0,0,85.0,False,True,False,False,4.09
2024-08-23,96.67,10000.0,23.3,7.7,5.3,1012.0,6.1,134.63,155.0,0,68.66772954924875,False,True,False,False,4.09
2024-08-24,70.0,0.0,23.8,5.6,7.5,1012.2,5.5,134.53,155.0,0,85.0,False,True,False,False,4.09
2024-08-25,75.0,0.0,23.7,4.0,7.1,1011.0,12.0,134.53,155.0,0,85.0,False,True,False,False,4.09
2024-08-26,66.67,12000.0,22.4,8.7,6.8,1010.0,4.7,134.53,155.0,0,102.5,False,True,False,False,4.09
2024-08-27,65.0,0.0,22.2,7.6,4.3,1011.3,16.5,134.55,155.0,0,95.0,False,True,False,False,4.09
2024-08-28,60.0,0.0,24.2,0.0,6.7,1010.2,6.8,134.59,155.0,0,86.67,False,True,False,False,4.09
2024-08-29,65.0,8750.0,22.9,2.8,7.1,1009.8,5.8,134.63,155.0,0,85.0,False,True,False,False,4.09
2024-08-30,55.0,10000.0,25.0,6.6,6.8,1009.8,2.5,134.5,155.0,0,65.0,False,True,False,False,4.09
2024-08-31,53.75,0.0,24.6,0.5,8.4,1008.9,8.5,134.49,155.0,0,66.0,False,True,False,False,4.09
2024-09-01,55.0,0.0,21.4,0.0,5.9,1007.8,16.1,134.49,154.0,0,65.0,False,True,False,False,3.86
2024-09-02,55.0,12000.0,24.3,0.0,7.1,1007.5,4.2,134.49,154.0,0,55.0,False,True,False,False,3.86
2024-09-03,55.0,4500.0,22.9,0.0,6.0,1007.3,12.9,134.58,154.0,0,65.0,False,True,False,False,3.86
2024-09-04,55.0,0.0,23.3,0.0,6.4,1010.5,16.1,134.66,154.0,0,65.0,False,True,False,False,3.86
2024-09-05,55.0,0.0,22.5,17.4,6.0,1009.9,23.3,134.65,154.0,0,65.0,False,True,False,False,3.86
2024-09-06,55.0,0.0,23.0,33.2,9.4,1011.2,17.7,134.68,154.0,0,55.0,False,True,False,False,3.86
2024-09-07,55.0,0.0,24.4,5.0,6.3,1013.8,10.1,134.62,154.0,0,65.0,False,True,False,False,3.86
2024-09-08,55.0,3000.0,24.8,0.0,8.0,1012.4,0.4,134.62,154.0,0,55.0,False,True,False,False,3.86
2024-09-09,55.0,0.0,23.8,0.0,7.9,1010.8,1.9,134.62,154.0,0,65.0,False,True,False,False,3.86
2024-09-10,55.0,0.0,23.67,0.27,7.8,1011.1,8.63,134.64,154.0,0,65.0,False,True,False,False,3.86
2024-09-11,55.0,0.0,23.53,0.53,7.7,1011.4,15.37,134.67,154.0,0,65.0,False,True,False,False,3.86
2024-09-12,55.0,0.0,23.4,0.8,7.6,1011.7,22.1,134.67,154.0,0,55.0,False,True,False,False,3.86
2024-09-13,55.59,0.0,23.28,0.79,7.58,1011.84,21.8,134.65,154.0,0,65.0,False,True,False,False,3.86
2024-09-14,56.18,0.0,23.15,0.78,7.56,1011.98,21.49,134.53,154.0,0,65.0,False,True,False,False,3.86
2024-09-15,56.76,0.0,23.03,0.76,7.54,1012.12,21.19,134.53,154.0,0,65.0,False,True,False,False,3.86
2024-09-16,57.35,0.0,22.9,0.75,7.52,1012.26,20.89,134.53,154.0,0,75.0,False,True,False,False,3.86
2024-09-17,57.94,0.0,22.78,0.74,7.5,1012.4,20.59,134.53,154.0,0,75.0,False,True,False,False,3.86
2024-09-18,58.53,0.0,22.65,0.73,7.48,1012.54,20.28,134.31,154.0,0,65.0,False,True,False,False,3.86
2024-09-19,59.12,0.0,22.53,0.72,7.46,1012.68,19.98,134.31,154.0,0,65.0,False,True,False,False,3.86
2024-09-20,59.71,0.0,22.4,0.71,7.44,1012.82,19.68,134.2,154.0,0,75.0,False,True,False,False,3.86
2024-09-21,60.29,0.0,22.28,0.69,7.41,1012.96,19.37,134.01,154.0,0,85.0,False,True,False,False,3.86
2024-09-22,60.88,0.0,22.15,0.68,7.39,1013.1,19.07,134.01,154.0,0,85.0,False,True,False,False,3.86
2024-09-23,61.47,0.0,22.03,0.67,7.37,1013.24,18.77,134.01,154.0,0,85.0,False,True,False,False,3.86
2024-09-24,62.06,0.0,21.9,0.66,7.35,1013.38,18.46,133.99,154.0,0,85.0,False,True,False,False,3.86
2024-09-25,62.65,0.0,21.78,0.65,7.33,1013.52,18.16,134.18,154.0,1,95.0,False,True,False,False,3.86
2024-09-26,63.24,0.0,21.65,0.64,7.31,1013.66,17.86,134.06,154.0,1,95.0,False,True,False,False,3.86
2024-09-27,63.82,0.0,21.53,0.62,7.29,1013.8,17.56,134.14,154.0,1,105.0,False,True,False,False,3.86
2024-09-28,64.41,0.0,21.4,0.61,7.27,1013.94,17.25,134.23,154.0,1,105.0,False,True,False,False,3.86
2024-09-29,65.0,0.0,21.28,0.6,7.25,1014.08,16.95,134.23,154.0,1,110.0,False,True,False,False,3.86
2024-09-30,65.59,0.0,21.15,0.59,7.23,1014.21,16.65,134.23,154.0,1,110.0,False,True,False,False,3.86
2024-10-01,66.18,0.0,21.03,0.58,7.21,1014.35,16.34,134.38,154.0,1,135.0,True,False,False,False,4.82
2024-10-02,66.76,0.0,20.9,0.56,7.19,1014.49,16.04,134.42,154.0,1,120.0,True,False,False,False,4.82
2024-10-03,67.35,0.0,20.78,0.55,7.17,1014.63,15.74,134.42,154.0,1,120.0,True,False,False,False,4.82
2024-10-04,67.94,0.0,20.65,0.54,7.15,1014.77,15.44,134.66,154.0,1,145.0,True,False,False,False,4.82
2024-10-05,68.53,0.0,20.53,0.53,7.13,1014.91,15.13,134.66,154.0,1,150.0,True,False,False,False,4.82
2024-10-06,69.12,0.0,20.4,0.52,7.11,1015.05,14.83,134.66,154.0,1,140.0,True,False,False,False,4.82
2024-10-07,69.71,0.0,20.28,0.51,7.09,1015.19,14.53,134.66,154.0,1,140.0,True,False,False,False,4.82
2024-10-08,70.29,0.0,20.15,0.49,7.06,1015.33,14.22,134.67,154.0,1,145.0,True,False,False,False,4.82
2024-10-09,70.88,0.0,20.03,0.48,7.04,1015.47,13.92,134.65,154.0,1,135.0,True,False,False,False,4.82
2024-10-10,71.47,0.0,19.9,0.47,7.02,1015.61,13.62,134.65,154.0,1,145.0,True,False,False,False,4.82
2024-10-11,72.06,0.0,19.78,0.46,7.0,1015.75,13.31,134.66,154.0,1,141.25,True,False,False,False,4.82
2024-10-12,72.65,0.0,19.65,0.45,6.98,1015.89,13.01,134.8,154.0,1,145.0,True,False,False,False,4.82
2024-10-13,73.24,0.0,19.53,0.44,6.96,1016.03,12.71,134.8,154.0,1,145.0,True,False,False,False,4.82
2024-10-14,73.82,0.0,19.4,0.42,6.94,1016.17,12.41,134.8,154.0,1,145.0,True,False,False,False,4.82
2024-10-15,74.41,0.0,19.28,0.41,6.92,1016.31,12.1,134.8,154.0,1,145.0,True,False,False,False,4.82
2024-10-16,75.0,0.0,19.15,0.4,6.9,1016.45,11.8,134.77,154.0,1,145.0,True,False,False,False,4.82
2024-10-17,75.59,0.0,19.03,0.39,6.88,1016.59,11.5,134.7,154.0,1,135.0,True,False,False,False,4.82
2024-10-18,76.18,0.0,18.9,0.38,6.86,1016.73,11.19,134.82,154.0,1,135.0,True,False,False,False,4.82
2024-10-19,76.76,0.0,18.78,0.36,6.84,1016.87,10.89,134.81,154.0,1,135.0,True,False,False,False,4.82
2024-10-20,77.35,0.0,18.65,0.35,6.82,1017.01,10.59,134.81,154.0,1,135.0,True,False,False,False,4.82
2024-10-21,77.94,0.0,18.53,0.34,6.8,1017.15,10.29,134.81,154.0,1,140.0,True,False,False,False,4.82
2024-10-22,78.53,0.0,18.4,0.33,6.78,1017.29,9.98,134.82,154.0,1,145.0,True,False,False,False,4.82
2024-10-23,79.12,0.0,18.28,0.32,6.76,1017.43,9.68,134.83,154.0,1,145.0,True,False,False,False,4.82
2024-10-24,79.71,0.0,18.15,0.31,6.74,1017.57,9.38,134.84,154.0,1,125.0,True,False,False,False,4.82
2024-10-25,80.29,0.0,18.03,0.29,6.71,1017.71,9.07,134.83,154.0,1,125.0,True,False,False,False,4.82
2024-10-26,80.88,0.0,17.9,0.28,6.69,1017.85,8.77,134.84,154.0,1,125.0,True,False,False,False,4.82
2024-10-27,81.47,0.0,17.78,0.27,6.67,1017.99,8.47,134.84,154.0,1,115.0,True,False,False,False,4.82
2024-10-28,82.06,0.0,17.65,0.26,6.65,1018.13,8.16,134.84,154.0,1,110.0,True,False,False,False,4.82
2024-10-29,82.65,0.0,17.53,0.25,6.63,1018.27,7.86,134.83,154.0,1,105.0,True,False,False,False,4.82
2024-10-30,83.24,0.0,17.4,0.24,6.61,1018.41,7.56,134.83,154.0,1,110.0,True,False,False,False,4.82
2024-10-31,83.82,0.0,17.28,0.22,6.59,1018.55,7.26,134.83,154.0,1,95.0,True,False,False,False,4.82
2024-11-01,84.41,0.0,17.15,0.21,6.57,1018.69,6.95,134.83,154.0,1,95.0,True,False,False,False,5.6
2024-11-02,85.0,0.0,17.03,0.2,6.55,1018.83,6.65,134.83,154.0,1,90.0,True,False,False,False,5.6
2024-11-03,85.59,0.0,16.9,0.19,6.53,1018.96,6.35,134.83,154.0,1,85.0,True,False,False,False,5.6
2024-11-04,86.18,0.0,16.78,0.18,6.51,1019.1,6.04,134.83,154.0,1,85.0,True,False,False,False,5.6
2024-11-05,86.76,0.0,16.65,0.16,6.49,1019.24,5.74,134.89,154.0,1,85.0,True,False,False,False,5.6
2024-11-06,87.35,0.0,16.53,0.15,6.47,1019.38,5.44,134.88,154.0,1,85.0,True,False,False,False,5.6
2024-11-07,87.94,0.0,16.4,0.14,6.45,1019.52,5.14,135.16,154.0,1,95.0,True,False,False,False,5.6
2024-11-08,88.53,0.0,16.28,0.13,6.43,1019.66,4.83,135.3,154.0,1,85.0,True,False,False,False,5.6
2024-11-09,89.12,0.0,16.15,0.12,6.41,1019.8,4.53,135.31,154.0,1,95.0,True,False,False,False,5.6
2024-11-10,89.71,0.0,16.03,0.11,6.39,1019.94,4.23,135.31,154.0,1,98.75,True,False,False,False,5.6
2024-11-11,90.29,0.0,15.9,0.09,6.36,1020.08,3.92,135.31,154.0,1,95.0,True,False,False,False,5.6
2024-11-12,90.88,0.0,15.78,0.08,6.34,1020.22,3.62,135.34,154.0,1,95.0,True,False,False,False,5.6
2024-11-13,91.47,0.0,15.65,0.07,6.32,1020.36,3.32,135.34,154.0,1,95.0,True,False,False,False,5.6
2024-11-14,92.06,0.0,15.53,0.06,6.3,1020.5,3.01,135.31,154.0,1,95.0,True,False,False,False,5.6
2024-11-15,92.65,0.0,15.4,0.05,6.28,1020.64,2.71,135.34,154.0,1,95.0,True,False,False,False,5.6
2024-11-16,93.24,0.0,15.28,0.04,6.26,1020.78,2.41,135.34,154.0,0,95.0,True,False,False,False,5.6
2024-11-17,93.82,0.0,15.15,0.02,6.24,1020.92,2.11,135.34,154.0,0,95.0,True,False,False,False,5.6
2024-11-18,94.41,0.0,15.03,0.01,6.22,1021.06,1.8,135.34,154.0,0,95.0,True,False,False,False,5.6
2024-11-19,95.0,0.0,14.9,0.0,6.2,1021.2,1.5,135.32,154.0,0,68.66772954924875,True,False,False,False,5.6
2024-11-20,94.55,0.0,14.86,0.0,6.21,1021.13,1.48,135.37,154.0,0,95.0,True,False,False,False,5.6
2024-11-21,94.09,0.0,14.82,0.0,6.21,1021.06,1.47,135.37,154.0,0,95.0,True,False,False,False,5.6
2024-11-22,93.64,0.0,14.78,0.0,6.22,1021.0,1.45,135.5,154.0,0,95.0,True,False,False,False,5.6
2024-11-23,93.18,0.0,14.75,0.0,6.22,1020.93,1.44,135.42,154.0,0,95.0,True,False,False,False,5.6
2024-11-24,92.73,0.0,14.71,0.0,6.23,1020.86,1.42,135.42,154.0,0,95.0,True,False,False,False,5.6
2024-11-25,92.27,0.0,14.67,0.0,6.23,1020.79,1.4,135.42,154.0,0,95.0,True,False,False,False,5.6
2024-11-26,91.82,0.0,14.63,0.0,6.24,1020.72,1.39,135.17,154.0,0,95.0,True,False,False,False,5.6
2024-11-27,91.36,0.0,14.59,0.0,6.25,1020.65,1.37,135.23,154.0,0,95.0,True,False,False,False,5.6
2024-11-28,90.91,0.0,14.55,0.0,6.25,1020.59,1.36,135.43,154.0,0,95.0,True,False,False,False,5.6
2024-11-29,90.45,0.0,14.51,0.0,6.26,1020.52,1.34,135.48,154.0,0,95.0,True,False,False,False,5.6
2024-11-30,90.0,0.0,14.48,0.0,6.26,1020.45,1.33,135.48,154.0,0,95.0,True,False,False,False,5.6
2024-12-01,89.55,0.0,14.44,0.0,6.27,1020.38,1.31,135.48,154.0,0,90.0,False,False,False,True,6.05
2024-12-02,89.09,0.0,14.4,0.0,6.27,1020.31,1.29,135.48,154.0,0,95.0,False,False,False,True,6.05
2024-12-03,88.64,0.0,14.36,0.0,6.28,1020.25,1.28,135.82,154.0,0,95.0,False,False,False,True,6.05
2024-12-04,88.18,0.0,14.32,0.0,6.29,1020.18,1.26,135.8,154.0,0,95.0,False,False,False,True,6.05
2024-12-05,87.73,0.0,14.28,0.0,6.29,1020.11,1.25,135.89,154.0,0,95.0,False,False,False,True,6.05
2024-12-06,87.27,0.0,14.24,0.0,6.3,1020.04,1.23,135.88,154.0,0,95.0,False,False,False,True,6.05
2024-12-07,86.82,0.0,14.2,0.0,6.3,1019.97,1.21,135.81,154.0,0,95.0,False,False,False,True,6.05
2024-12-08,86.36,0.0,14.17,0.0,6.31,1019.9,1.2,135.81,154.0,0,95.0,False,False,False,True,6.05
2024-12-09,85.91,0.0,14.13,0.0,6.31,1019.84,1.18,135.81,154.0,0,95.0,False,False,False,True,6.05
2024-12-10,85.45,0.0,14.09,0.0,6.32,1019.77,1.17,135.88,154.0,0,95.0,False,False,False,True,6.05
2024-12-11,85.0,0.0,14.05,0.0,6.33,1019.7,1.15,136.07,154.0,0,95.0,False,False,False,True,6.05
2024-12-12,84.55,0.0,14.01,0.0,6.33,1019.63,1.13,136.04,154.0,0,95.0,False,False,False,True,6.05
2024-12-13,84.09,0.0,13.97,0.0,6.34,1019.56,1.12,136.08,154.0,0,95.0,False,False,False,True,6.05
2024-12-14,83.64,0.0,13.93,0.0,6.34,1019.5,1.1,135.97,154.0,0,95.0,False,False,False,True,6.05
2024-12-15,83.18,0.0,13.9,0.0,6.35,1019.43,1.09,135.97,154.0,0,95.0,False,False,False,True,6.05
2024-12-16,82.73,0.0,13.86,0.0,6.35,1019.36,1.07,135.97,154.0,0,95.0,False,False,False,True,6.05
2024-12-17,82.27,0.0,13.82,0.0,6.36,1019.29,1.05,136.09,154.0,0,95.0,False,False,False,True,6.05
2024-12-18,81.82,0.0,13.78,0.0,6.36,1019.22,1.04,136.14,154.0,0,95.0,False,False,False,True,6.05
2024-12-19,81.36,0.0,13.74,0.0,6.37,1019.15,1.02,136.23,154.0,0,95.0,False,False,False,True,6.05
2024-12-20,80.91,0.0,13.7,0.0,6.38,1019.09,1.01,136.42,154.0,0,95.0,False,False,False,True,6.05
2024-12-21,80.45,0.0,13.66,0.0,6.38,1019.02,0.99,136.33,154.0,0,95.0,False,False,False,True,6.05
2024-12-22,80.0,0.0,13.63,0.0,6.39,1018.95,0.98,136.33,154.0,0,95.0,False,False,False,True,6.05
2024-12-23,79.55,0.0,13.59,0.0,6.39,1018.88,0.96,136.33,154.0,0,95.0,False,False,False,True,6.05
2024-12-24,79.09,0.0,13.55,0.0,6.4,1018.81,0.94,136.5,154.0,0,85.0,False,False,False,True,6.05
2024-12-25,78.64,0.0,13.51,0.0,6.4,1018.75,0.93,136.63,154.0,0,85.0,False,False,False,True,6.05
2024-12-26,78.18,0.0,13.47,0.0,6.41,1018.68,0.91,136.63,154.0,0,85.0,False,False,False,True,6.05
2024-12-27,77.73,0.0,13.43,0.0,6.42,1018.61,0.9,136.73,154.0,0,85.0,False,False,False,True,6.05
2024-12-28,77.27,0.0,13.39,0.0,6.42,1018.54,0.88,137.16,154.0,0,85.0,False,False,False,True,6.05
