Date,Average_Price,Supply_Volume,Temperature,Precipitation,Wind_Speed,Air_Pressure,Rainfall_MM,USD_TO_NPR,Diesel,is_festival,imported_tomato_price,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,day,month,day_of_week,is_weekend,month_sin,month_cos
2023-05-29,45.0,9000.0,22.6,0.0,6.4,1017.0,1.7,130.84,155.0,0,55.0,False,False,True,False,7.41,29,5,0,0,0.49999999999999994,-0.8660254037844387
2023-05-30,38.75,5975.0,23.75,0.0,7.9,1015.95,0.85,130.77,155.0,0,55.0,False,False,True,False,7.41,30,5,1,0,0.49999999999999994,-0.8660254037844387
2023-05-31,32.5,2950.0,24.9,0.0,9.4,1014.9,0.0,130.7,155.0,0,46.67,False,False,True,False,7.41,31,5,2,0,0.49999999999999994,-0.8660254037844387
2023-06-01,27.5,10325.0,24.8,0.0,10.1,1012.5,0.0,130.69,155.0,0,46.67,False,True,False,False,6.83,1,6,3,0,1.2246467991473532e-16,-1.0
2023-06-02,27.5,1425.0,24.6,0.0,9.2,1012.1,0.0,130.26,155.0,0,45.0,False,True,False,False,6.83,2,6,4,0,1.2246467991473532e-16,-1.0
2023-06-03,27.5,0.0,24.2,0.0,8.8,1013.6,0.4,130.55,155.0,0,35.0,False,True,False,False,6.83,3,6,5,1,1.2246467991473532e-16,-1.0
2023-06-04,27.67,4150.0,24.4,0.0,7.8,1013.6,0.0,130.55,155.0,0,35.0,False,True,False,False,6.83,4,6,6,1,1.2246467991473532e-16,-1.0
2023-06-05,27.5,14950.0,24.0,0.0,7.7,1013.2,0.0,130.55,155.0,0,36.67,False,True,False,False,6.83,5,6,0,0,1.2246467991473532e-16,-1.0
2023-06-06,25.0,0.0,23.6,0.0,7.7,1012.2,0.8,130.33,155.0,0,46.67,False,True,False,False,6.83,6,6,1,0,1.2246467991473532e-16,-1.0
2023-06-07,22.5,6200.0,24.4,0.0,8.6,1012.3,2.5,130.68,155.0,0,46.67,False,True,False,False,6.83,7,6,2,0,1.2246467991473532e-16,-1.0
2023-06-08,30.63,6425.0,24.53,0.0,9.2,1011.0,2.18,130.59,155.0,0,46.67,False,True,False,False,6.83,8,6,3,0,1.2246467991473532e-16,-1.0
2023-06-09,38.75,6650.0,24.65,0.0,9.8,1009.7,1.85,130.49,155.0,0,66.67,False,True,False,False,6.83,9,6,4,0,1.2246467991473532e-16,-1.0
2023-06-10,46.88,6875.0,24.78,0.0,10.4,1008.4,1.53,130.4,155.0,0,56.67,False,True,False,False,6.83,10,6,5,1,1.2246467991473532e-16,-1.0
2023-06-11,55.0,7100.0,24.9,0.0,11.0,1007.1,1.2,130.3,155.0,0,55.0,False,True,False,False,6.83,11,6,6,1,1.2246467991473532e-16,-1.0
2023-06-12,55.0,7450.0,23.4,29.5,8.6,1006.8,3.0,130.3,155.0,0,55.0,False,True,False,False,6.83,12,6,0,0,1.2246467991473532e-16,-1.0
2023-06-13,35.0,2500.0,23.2,15.0,8.6,1005.7,9.1,130.33,155.0,0,45.0,False,True,False,False,6.83,13,6,1,0,1.2246467991473532e-16,-1.0
2023-06-14,35.0,1875.0,22.1,52.6,8.5,1004.5,22.0,130.27,155.0,0,45.0,False,True,False,False,6.83,14,6,2,0,1.2246467991473532e-16,-1.0
2023-06-15,35.0,2000.0,23.5,28.4,7.7,1005.65,11.85,130.07,155.0,0,46.67,False,True,False,False,6.83,15,6,3,0,1.2246467991473532e-16,-1.0
2023-06-16,35.0,2125.0,24.9,4.2,6.9,1006.8,1.7,129.87,155.0,0,56.67,False,True,False,False,6.83,16,6,4,0,1.2246467991473532e-16,-1.0
2023-06-17,34.53,1416.67,24.6,8.8,7.93,1007.67,2.17,129.65,155.0,0,53.75,False,True,False,False,6.83,17,6,5,1,1.2246467991473532e-16,-1.0
2023-06-18,34.07,708.33,24.3,13.4,8.97,1008.53,2.63,129.42,155.0,0,45.0,False,True,False,False,6.83,18,6,6,1,1.2246467991473532e-16,-1.0
2023-06-19,33.6,0.0,24.0,18.0,10.0,1009.4,3.1,129.2,155.0,0,45.0,False,True,False,False,6.83,19,6,0,0,1.2246467991473532e-16,-1.0
2023-06-20,40.0,1750.0,24.4,10.9,9.2,1009.8,5.2,129.58,155.0,0,40.0,False,True,False,False,6.83,20,6,1,0,1.2246467991473532e-16,-1.0
2023-06-21,39.0,2250.0,25.4,4.2,8.9,1010.0,3.2,129.81,155.0,0,40.0,False,True,False,False,6.83,21,6,2,0,1.2246467991473532e-16,-1.0
2023-06-22,37.5,5125.0,24.9,3.3,9.6,1010.8,6.0,129.62,155.0,0,42.5,False,True,False,False,6.83,22,6,3,0,1.2246467991473532e-16,-1.0
2023-06-23,45.0,0.0,25.1,12.5,9.2,1010.3,11.5,129.56,155.0,0,55.0,False,True,False,False,6.83,23,6,4,0,1.2246467991473532e-16,-1.0
2023-06-24,45.0,5600.0,24.2,15.0,9.8,1009.7,23.7,128.8,155.0,0,68.66772954924875,False,True,False,False,6.83,24,6,5,1,1.2246467991473532e-16,-1.0
2023-06-25,45.0,375.0,24.5,17.8,8.4,1010.6,20.3,128.8,155.0,0,45.0,False,True,False,False,6.83,25,6,6,1,1.2246467991473532e-16,-1.0
2023-06-26,45.0,6150.0,24.2,0.3,8.0,1009.5,8.2,128.8,155.0,0,68.66772954924875,False,True,False,False,6.83,26,6,0,0,1.2246467991473532e-16,-1.0
2023-06-27,45.0,0.0,22.8,15.5,7.5,1008.8,16.7,129.65,155.0,0,68.66772954924875,False,True,False,False,6.83,27,6,1,0,1.2246467991473532e-16,-1.0
2023-06-28,50.0,3175.0,23.8,2.8,10.2,1011.6,29.7,129.71,155.0,0,68.66772954924875,False,True,False,False,6.83,28,6,2,0,1.2246467991473532e-16,-1.0
2023-06-29,65.0,0.0,23.2,2.3,7.8,1010.8,23.0,129.75,155.0,0,68.66772954924875,False,True,False,False,6.83,29,6,3,0,1.2246467991473532e-16,-1.0
2023-06-30,55.0,0.0,22.2,8.1,7.4,1010.5,27.0,129.58,155.0,0,68.66772954924875,False,True,False,False,6.83,30,6,4,0,1.2246467991473532e-16,-1.0
2023-07-01,55.0,0.0,22.5,4.3,7.7,1010.2,30.3,128.82,155.0,0,68.66772954924875,False,True,False,False,7.44,1,7,5,1,-0.4999999999999997,-0.8660254037844388
2023-07-02,55.0,0.0,23.6,0.0,7.4,1009.8,10.9,128.82,155.0,0,68.66772954924875,False,True,False,False,7.44,2,7,6,1,-0.4999999999999997,-0.8660254037844388
2023-07-03,65.0,0.0,23.3,10.4,6.6,1009.6,20.2,128.82,150.0,0,68.66772954924875,False,True,False,False,7.44,3,7,0,0,-0.4999999999999997,-0.8660254037844388
2023-07-04,75.0,0.0,22.1,38.9,5.5,1009.2,28.3,129.4,150.0,0,68.66772954924875,False,True,False,False,7.44,4,7,1,0,-0.4999999999999997,-0.8660254037844388
2023-07-05,84.0,0.0,23.0,26.7,5.4,1010.1,9.1,129.71,150.0,0,68.66772954924875,False,True,False,False,7.44,5,7,2,0,-0.4999999999999997,-0.8660254037844388
2023-07-06,85.0,0.0,24.4,0.0,7.8,1010.0,21.2,129.93,150.0,0,68.66772954924875,False,True,False,False,7.44,6,7,3,0,-0.4999999999999997,-0.8660254037844388
2023-07-07,95.0,0.0,24.4,3.3,9.7,1011.9,22.2,130.48,150.0,0,68.66772954924875,False,True,False,False,7.44,7,7,4,0,-0.4999999999999997,-0.8660254037844388
2023-07-08,95.0,1050.0,24.0,0.5,9.4,1013.2,10.3,129.85,150.0,0,68.66772954924875,False,True,False,False,7.44,8,7,5,1,-0.4999999999999997,-0.8660254037844388
2023-07-09,95.0,0.0,24.5,0.3,8.2,1011.8,10.6,129.85,150.0,0,68.66772954924875,False,True,False,False,7.44,9,7,6,1,-0.4999999999999997,-0.8660254037844388
2023-07-10,95.0,0.0,24.2,0.0,9.8,1010.1,7.5,129.85,150.0,0,68.66772954924875,False,True,False,False,7.44,10,7,0,0,-0.4999999999999997,-0.8660254037844388
2023-07-11,95.0,0.0,24.3,36.1,5.2,1010.7,11.1,130.64,150.0,0,68.66772954924875,False,True,False,False,7.44,11,7,1,0,-0.4999999999999997,-0.8660254037844388
2023-07-12,85.0,0.0,23.8,1.8,6.3,1010.0,29.1,130.53,150.0,0,68.66772954924875,False,True,False,False,7.44,12,7,2,0,-0.4999999999999997,-0.8660254037844388
2023-07-13,95.0,1600.0,22.8,21.1,5.7,1009.8,29.6,128.85,150.0,0,68.66772954924875,False,True,False,False,7.44,13,7,3,0,-0.4999999999999997,-0.8660254037844388
2023-07-14,75.0,0.0,22.3,9.3,4.1,1010.6,25.8,130.92,150.0,0,68.66772954924875,False,True,False,False,7.44,14,7,4,0,-0.4999999999999997,-0.8660254037844388
2023-07-15,75.0,0.0,24.0,31.5,6.2,1011.4,26.5,129.56,150.0,0,68.66772954924875,False,True,False,False,7.44,15,7,5,1,-0.4999999999999997,-0.8660254037844388
2023-07-16,75.0,0.0,23.4,1.0,8.0,1009.3,32.4,129.56,146.0,0,68.66772954924875,False,True,False,False,7.44,16,7,6,1,-0.4999999999999997,-0.8660254037844388
2023-07-17,85.0,0.0,22.5,15.0,5.4,1008.3,30.1,129.56,146.0,0,68.66772954924875,False,True,False,False,7.44,17,7,0,0,-0.4999999999999997,-0.8660254037844388
2023-07-18,86.0,0.0,22.9,66.3,3.2,1010.1,16.8,129.7,146.0,0,68.66772954924875,False,True,False,False,7.44,18,7,1,0,-0.4999999999999997,-0.8660254037844388
2023-07-19,85.0,0.0,24.4,2.8,5.2,1010.4,12.6,129.79,146.0,0,68.66772954924875,False,True,False,False,7.44,19,7,2,0,-0.4999999999999997,-0.8660254037844388
2023-07-20,85.0,0.0,24.8,2.8,6.0,1009.5,2.1,129.89,146.0,0,68.66772954924875,False,True,False,False,7.44,20,7,3,0,-0.4999999999999997,-0.8660254037844388
2023-07-21,85.0,0.0,23.7,9.7,7.7,1009.3,21.2,129.78,146.0,0,68.66772954924875,False,True,False,False,7.44,21,7,4,0,-0.4999999999999997,-0.8660254037844388
2023-07-22,86.67,0.0,24.0,3.0,6.2,1014.2,17.4,129.58,146.0,0,68.66772954924875,False,True,False,False,7.44,22,7,5,1,-0.4999999999999997,-0.8660254037844388
2023-07-23,85.0,0.0,23.5,2.5,6.3,1014.3,37.6,129.58,146.0,0,68.66772954924875,False,True,False,False,7.44,23,7,6,1,-0.4999999999999997,-0.8660254037844388
2023-07-24,96.67,0.0,23.1,2.3,6.1,1012.1,17.0,129.58,146.0,0,68.66772954924875,False,True,False,False,7.44,24,7,0,0,-0.4999999999999997,-0.8660254037844388
2023-07-25,110.0,0.0,22.3,21.1,5.9,1012.9,18.8,129.38,146.0,0,68.66772954924875,False,True,False,False,7.44,25,7,1,0,-0.4999999999999997,-0.8660254037844388
2023-07-26,100.0,0.0,23.4,6.6,5.5,1013.0,4.4,129.38,146.0,0,68.66772954924875,False,True,False,False,7.44,26,7,2,0,-0.4999999999999997,-0.8660254037844388
2023-07-27,93.33,0.0,23.4,6.4,6.3,1011.7,18.5,129.73,146.0,0,68.66772954924875,False,True,False,False,7.44,27,7,3,0,-0.4999999999999997,-0.8660254037844388
2023-07-28,106.67,0.0,23.3,11.2,6.8,1008.6,24.4,129.59,146.0,0,68.66772954924875,False,True,False,False,7.44,28,7,4,0,-0.4999999999999997,-0.8660254037844388
2023-07-29,106.0,0.0,22.9,14.5,6.8,1007.6,17.7,129.5,146.0,0,68.66772954924875,False,True,False,False,7.44,29,7,5,1,-0.4999999999999997,-0.8660254037844388
2023-07-30,105.0,0.0,22.9,11.9,5.7,1007.7,19.4,129.5,146.0,0,68.66772954924875,False,True,False,False,7.44,30,7,6,1,-0.4999999999999997,-0.8660254037844388
2023-07-31,130.0,0.0,24.6,0.0,5.5,1006.7,12.6,129.5,146.0,0,68.66772954924875,False,True,False,False,7.44,31,7,0,0,-0.4999999999999997,-0.8660254037844388
2023-08-01,130.0,0.0,24.2,1.0,7.1,1005.6,10.7,130.17,153.0,0,68.66772954924875,False,True,False,False,7.52,1,8,1,0,-0.8660254037844385,-0.5000000000000004
2023-08-02,146.0,0.0,24.7,17.8,7.3,1007.1,0.8,130.13,153.0,0,68.66772954924875,False,True,False,False,7.52,2,8,2,0,-0.8660254037844385,-0.5000000000000004
2023-08-03,170.0,0.0,24.2,2.0,7.9,1007.1,17.4,130.79,153.0,0,68.66772954924875,False,True,False,False,7.52,3,8,3,0,-0.8660254037844385,-0.5000000000000004
2023-08-04,170.0,875.0,24.1,0.0,7.9,1009.2,50.0,130.76,153.0,0,68.66772954924875,False,True,False,False,7.52,4,8,4,0,-0.8660254037844385,-0.5000000000000004
2023-08-05,170.0,0.0,23.4,2.0,7.5,1009.6,32.5,130.08,153.0,0,68.66772954924875,False,True,False,False,7.52,5,8,5,1,-0.8660254037844385,-0.5000000000000004
2023-08-06,168.33,0.0,22.1,18.5,5.5,1006.7,8.2,130.08,153.0,0,68.66772954924875,False,True,False,False,7.52,6,8,6,1,-0.8660254037844385,-0.5000000000000004
2023-08-07,160.0,0.0,22.4,14.2,4.5,1003.9,42.8,130.08,153.0,0,68.66772954924875,False,True,False,False,7.52,7,8,0,0,-0.8660254037844385,-0.5000000000000004
2023-08-08,170.0,0.0,22.7,64.0,5.7,1006.3,50.5,130.74,153.0,0,68.66772954924875,False,True,False,False,7.52,8,8,1,0,-0.8660254037844385,-0.5000000000000004
2023-08-09,170.0,0.0,23.3,6.4,5.3,1009.8,4.0,130.9,153.0,0,68.66772954924875,False,True,False,False,7.52,9,8,2,0,-0.8660254037844385,-0.5000000000000004
2023-08-10,170.0,0.0,24.2,0.0,8.1,1012.0,16.0,131.0,153.0,0,68.66772954924875,False,True,False,False,7.52,10,8,3,0,-0.8660254037844385,-0.5000000000000004
2023-08-11,150.0,0.0,23.8,2.3,6.5,1010.6,28.9,130.98,153.0,0,68.66772954924875,False,True,False,False,7.52,11,8,4,0,-0.8660254037844385,-0.5000000000000004
2023-08-12,140.0,0.0,22.5,49.8,4.7,1009.1,60.9,131.52,153.0,0,68.66772954924875,False,True,False,False,7.52,12,8,5,1,-0.8660254037844385,-0.5000000000000004
2023-08-13,140.0,0.0,20.4,38.6,5.2,1009.0,68.2,131.52,153.0,0,68.66772954924875,False,True,False,False,7.52,13,8,6,1,-0.8660254037844385,-0.5000000000000004
2023-08-14,170.0,0.0,21.3,11.0,2.8,1013.2,2.2,131.52,153.0,0,68.66772954924875,False,True,False,False,7.52,14,8,0,0,-0.8660254037844385,-0.5000000000000004
2023-08-15,150.0,0.0,23.8,0.0,7.9,1012.4,7.0,131.24,153.0,0,68.66772954924875,False,True,False,False,7.52,15,8,1,0,-0.8660254037844385,-0.5000000000000004
2023-08-16,145.0,0.0,24.0,4.4,5.6,1011.8,3.9,131.87,167.0,0,68.66772954924875,False,True,False,False,7.52,16,8,2,0,-0.8660254037844385,-0.5000000000000004
2023-08-17,137.5,0.0,24.8,0.0,6.7,1011.9,8.1,131.6,167.0,0,68.66772954924875,False,True,False,False,7.52,17,8,3,0,-0.8660254037844385,-0.5000000000000004
2023-08-18,142.5,0.0,24.3,7.1,6.8,1012.4,17.2,131.6,167.0,0,68.66772954924875,False,True,False,False,7.52,18,8,4,0,-0.8660254037844385,-0.5000000000000004
2023-08-19,147.5,0.0,24.8,0.3,9.5,1012.7,10.8,131.12,167.0,0,68.66772954924875,False,True,False,False,7.52,19,8,5,1,-0.8660254037844385,-0.5000000000000004
2023-08-20,150.0,2525.0,23.8,1.5,8.2,1012.7,31.3,131.12,167.0,0,68.66772954924875,False,True,False,False,7.52,20,8,6,1,-0.8660254037844385,-0.5000000000000004
2023-08-21,125.0,0.0,21.0,41.9,6.6,1009.8,11.5,131.12,167.0,0,155.0,False,True,False,False,7.52,21,8,0,0,-0.8660254037844385,-0.5000000000000004
2023-08-22,120.0,3000.0,21.9,7.1,5.6,1010.4,20.4,131.32,167.0,0,150.0,False,True,False,False,7.52,22,8,1,0,-0.8660254037844385,-0.5000000000000004
2023-08-23,110.0,2525.0,20.9,35.3,2.6,1008.8,21.8,131.18,167.0,0,140.0,False,True,False,False,7.52,23,8,2,0,-0.8660254037844385,-0.5000000000000004
2023-08-24,100.0,5000.0,22.2,69.0,5.3,1007.6,56.2,130.8,167.0,0,150.0,False,True,False,False,7.52,24,8,3,0,-0.8660254037844385,-0.5000000000000004
2023-08-25,85.0,0.0,21.2,19.1,6.9,1006.7,24.9,130.48,167.0,0,105.0,False,True,False,False,7.52,25,8,4,0,-0.8660254037844385,-0.5000000000000004
2023-08-26,85.0,0.0,22.4,13.7,6.5,1007.5,97.8,130.78,167.0,0,105.0,False,True,False,False,7.52,26,8,5,1,-0.8660254037844385,-0.5000000000000004
2023-08-27,75.0,2250.0,23.5,0.5,6.7,1006.7,11.3,130.78,167.0,0,95.0,False,True,False,False,7.52,27,8,6,1,-0.8660254037844385,-0.5000000000000004
2023-08-28,75.0,0.0,23.8,0.0,8.9,1008.4,3.7,130.78,167.0,0,85.0,False,True,False,False,7.52,28,8,0,0,-0.8660254037844385,-0.5000000000000004
2023-08-29,75.0,0.0,23.4,1.5,9.5,1011.1,8.5,130.65,167.0,0,75.0,False,True,False,False,7.52,29,8,1,0,-0.8660254037844385,-0.5000000000000004
2023-08-30,75.0,0.0,24.4,1.0,7.3,1013.3,4.7,130.79,167.0,0,75.0,False,True,False,False,7.52,30,8,2,0,-0.8660254037844385,-0.5000000000000004
2023-08-31,85.0,2500.0,23.8,0.0,7.4,1014.2,9.0,130.86,167.0,0,105.0,False,True,False,False,7.52,31,8,3,0,-0.8660254037844385,-0.5000000000000004
2023-09-01,95.0,7600.0,24.3,0.0,7.7,1013.2,4.5,130.74,170.0,0,106.67,False,True,False,False,8.19,1,9,4,0,-1.0,-1.8369701987210297e-16
2023-09-02,95.0,24350.0,25.0,0.0,8.0,1012.6,4.3,131.42,170.0,0,95.0,False,True,False,False,8.19,2,9,5,1,-1.0,-1.8369701987210297e-16
2023-09-03,75.0,7300.0,24.3,3.6,9.2,1011.3,8.5,131.42,170.0,0,80.0,False,True,False,False,8.19,3,9,6,1,-1.0,-1.8369701987210297e-16
2023-09-04,65.0,19000.0,24.2,0.0,8.6,1012.1,2.3,131.42,170.0,0,75.0,False,True,False,False,8.19,4,9,0,0,-1.0,-1.8369701987210297e-16
2023-09-05,60.0,7500.0,24.0,0.0,5.0,1013.4,0.3,130.83,170.0,0,60.0,False,True,False,False,8.19,5,9,1,0,-1.0,-1.8369701987210297e-16
2023-09-06,55.0,4750.0,24.6,0.0,6.6,1014.3,0.2,131.52,170.0,0,55.0,False,True,False,False,8.19,6,9,2,0,-1.0,-1.8369701987210297e-16
2023-09-07,50.0,7375.0,23.8,31.6,5.85,1013.95,5.45,131.5,170.0,0,60.0,False,True,False,False,8.19,7,9,3,0,-1.0,-1.8369701987210297e-16
2023-09-08,45.0,10000.0,23.0,63.2,5.1,1013.6,10.7,131.47,170.0,0,45.0,False,True,False,False,8.19,8,9,4,0,-1.0,-1.8369701987210297e-16
2023-09-09,45.0,5000.0,23.35,32.5,6.25,1012.5,11.0,131.3,170.0,0,45.0,False,True,False,False,8.19,9,9,5,1,-1.0,-1.8369701987210297e-16
2023-09-10,45.0,0.0,23.7,1.8,7.4,1011.4,11.3,131.12,170.0,0,45.0,False,True,False,False,8.19,10,9,6,1,-1.0,-1.8369701987210297e-16
2023-09-11,51.67,2000.0,23.87,7.73,7.03,1010.97,10.53,131.12,170.0,0,45.0,False,True,False,False,8.19,11,9,0,0,-1.0,-1.8369701987210297e-16
2023-09-12,58.33,4000.0,24.03,13.67,6.67,1010.53,9.77,131.12,170.0,0,50.0,False,True,False,False,8.19,12,9,1,0,-1.0,-1.8369701987210297e-16
2023-09-13,65.0,6000.0,24.2,19.6,6.3,1010.1,9.0,131.12,170.0,0,42.5,False,True,False,False,8.19,13,9,2,0,-1.0,-1.8369701987210297e-16
2023-09-14,65.0,0.0,24.3,2.3,8.8,1013.2,3.4,131.18,170.0,0,45.0,False,True,False,False,8.19,14,9,3,0,-1.0,-1.8369701987210297e-16
2023-09-15,65.0,5031.25,24.28,1.73,8.33,1013.38,3.65,131.14,170.0,0,46.0,False,True,False,False,8.19,15,9,4,0,-1.0,-1.8369701987210297e-16
2023-09-16,65.0,10062.5,24.25,1.15,7.85,1013.55,3.9,131.1,170.0,0,55.0,False,True,False,False,8.19,16,9,5,1,-1.0,-1.8369701987210297e-16
2023-09-17,65.0,15093.75,24.23,0.58,7.38,1013.73,4.15,131.06,170.0,0,55.0,False,True,False,False,8.19,17,9,6,1,-1.0,-1.8369701987210297e-16
2023-09-18,65.0,20125.0,24.2,0.0,6.9,1013.9,4.4,131.02,170.0,0,50.75,False,True,False,False,8.19,18,9,0,0,-1.0,-1.8369701987210297e-16
2023-09-19,75.0,13950.0,23.0,7.1,6.4,1014.8,10.3,131.53,170.0,0,45.0,False,True,False,False,8.19,19,9,1,0,-1.0,-1.8369701987210297e-16
2023-09-20,50.0,12250.0,23.7,0.3,8.2,1015.0,3.2,131.51,170.0,0,45.0,False,True,False,False,8.19,20,9,2,0,-1.0,-1.8369701987210297e-16
2023-09-21,50.0,43375.0,23.0,0.0,8.7,1014.3,21.7,131.66,170.0,0,45.0,False,True,False,False,8.19,21,9,3,0,-1.0,-1.8369701987210297e-16
2023-09-22,49.81,43187.5,22.84,0.13,8.66,1014.5,20.88,131.66,170.0,0,40.0,False,True,False,False,8.19,22,9,4,0,-1.0,-1.8369701987210297e-16
2023-09-23,49.62,43000.0,22.68,0.27,8.62,1014.7,20.05,131.66,170.0,0,39.0,False,True,False,False,8.19,23,9,5,1,-1.0,-1.8369701987210297e-16
2023-09-24,49.42,42812.5,22.52,0.4,8.58,1014.9,19.23,131.66,170.0,0,40.0,False,True,False,False,8.19,24,9,6,1,-1.0,-1.8369701987210297e-16
2023-09-25,49.23,42625.0,22.35,0.54,8.55,1015.1,18.41,131.66,170.0,1,32.5,False,True,False,False,8.19,25,9,0,0,-1.0,-1.8369701987210297e-16
2023-09-26,49.04,42437.5,22.19,0.67,8.51,1015.3,17.58,131.66,170.0,1,40.0,False,True,False,False,8.19,26,9,1,0,-1.0,-1.8369701987210297e-16
2023-09-27,48.85,42250.0,22.03,0.81,8.47,1015.5,16.76,131.66,170.0,1,40.0,False,True,False,False,8.19,27,9,2,0,-1.0,-1.8369701987210297e-16
2023-09-28,48.65,42062.5,21.87,0.94,8.43,1015.7,15.94,131.65,170.0,1,45.0,False,True,False,False,8.19,28,9,3,0,-1.0,-1.8369701987210297e-16
2023-09-29,48.46,41875.0,21.71,1.08,8.39,1015.9,15.12,131.65,170.0,1,43.75,False,True,False,False,8.19,29,9,4,0,-1.0,-1.8369701987210297e-16
2023-09-30,48.27,41687.5,21.55,1.21,8.35,1016.1,14.29,131.65,170.0,1,44.0,False,True,False,False,8.19,30,9,5,1,-1.0,-1.8369701987210297e-16
2023-10-01,48.08,41500.0,21.38,1.35,8.32,1016.3,13.47,131.65,170.0,1,45.0,True,False,False,False,7.5,1,10,6,1,-0.8660254037844386,0.5000000000000001
2023-10-02,47.88,41312.5,21.22,1.48,8.28,1016.5,12.65,131.65,170.0,1,45.0,True,False,False,False,7.5,2,10,0,0,-0.8660254037844386,0.5000000000000001
2023-10-03,47.69,41125.0,21.06,1.62,8.24,1016.7,11.82,131.65,170.0,1,43.2,True,False,False,False,7.5,3,10,1,0,-0.8660254037844386,0.5000000000000001
2023-10-04,47.5,40937.5,20.9,1.75,8.2,1016.9,11.0,131.65,170.0,1,45.0,True,False,False,False,7.5,4,10,2,0,-0.8660254037844386,0.5000000000000001
2023-10-05,47.31,40750.0,20.74,1.88,8.16,1017.1,10.18,131.65,170.0,1,40.0,True,False,False,False,7.5,5,10,3,0,-0.8660254037844386,0.5000000000000001
2023-10-06,47.12,40562.5,20.58,2.02,8.12,1017.3,9.35,131.65,170.0,1,42.0,True,False,False,False,7.5,6,10,4,0,-0.8660254037844386,0.5000000000000001
2023-10-07,46.92,40375.0,20.42,2.15,8.08,1017.5,8.53,131.65,170.0,1,42.5,True,False,False,False,7.5,7,10,5,1,-0.8660254037844386,0.5000000000000001
2023-10-08,46.73,40187.5,20.25,2.29,8.05,1017.7,7.71,131.65,170.0,1,42.33,True,False,False,False,7.5,8,10,6,1,-0.8660254037844386,0.5000000000000001
2023-10-09,46.54,40000.0,20.09,2.42,8.01,1017.9,6.88,131.65,170.0,1,37.5,True,False,False,False,7.5,9,10,0,0,-0.8660254037844386,0.5000000000000001
2023-10-10,46.35,39812.5,19.93,2.56,7.97,1018.1,6.06,131.65,170.0,1,35.0,True,False,False,False,7.5,10,10,1,0,-0.8660254037844386,0.5000000000000001
2023-10-11,46.15,39625.0,19.77,2.69,7.93,1018.3,5.24,131.64,170.0,1,37.5,True,False,False,False,7.5,11,10,2,0,-0.8660254037844386,0.5000000000000001
